150,04,01,,,,Katı Yakıtlar
150,04,01,01,,,Odunlar
150,04,01,02,,,Çıralar
150,04,01,03,,,Kömürler
150,04,01,99,,,Diğer Katı Yakıtlar
150,04,02,,,,Sıvı Yakıtlar
150,04,02,01,,,Benzinler
150,04,02,02,,,Mazotlar
150,04,02,03,,,Gazyağları
150,04,02,04,,,Fuel Oiller
150,04,02,99,,,Diğer Sıvı Yakıtlar
150,04,03,,,,Gaz Yakıtlar
150,04,03,01,,,Doğalgazlar
150,04,03,02,,,Tüp Gazlar (LPG)
150,04,03,99,,,Diğer Gaz Yakıtlar
150,04,04,,,,Yağlar ve Katkı Yağlar
150,04,04,01,,,Madeni Yağlar
150,04,04,01,01,,Genel Makine Yağları
150,04,04,01,02,,Dişli Yağları
150,04,04,01,03,,"Kompresör, Turbin, Pnömatik ve Şanzıman Yağları"
150,04,04,01,04,,Takım Tezgahı ve Kızak Yağları
150,04,04,01,05,,Metal İşleme Yağları
150,04,04,01,06,,Gres Yağları
150,04,04,01,07,,Motor Yağları
150,04,04,01,08,,Hidrolik Yağları
150,04,04,01,99,,Diğer Madeni Yağlar
150,04,04,02,,,Yağ ve Yakıt Katkıları
150,04,04,02,01,,Motor Yağı Katkıları
150,04,04,02,02,,Şanzıman Katkıları
150,04,04,02,03,,Antfrizler
150,04,04,02,99,,Diğer Yağ ve Yakıt Katkıları
150,04,04,99,,,Diğer Yağlar ve Katkı Yağlar
150,04,05,,,,Kimyevi Maddeler
150,04,05,01,,,Eterler
150,04,05,02,,,Saf Alkoller
150,04,05,03,,,İspirtolar
150,04,05,99,,,Diğer Kimyevi Maddeler
150,05,,,,,Temizleme Ekipmanları Grubu 
150,05,01,,,,Temizlik Malzemeleri
150,05,01,01,,,Temizleme Tüyleri
150,05,01,02,,,Temizlik Bezleri
150,05,01,03,,,Temizlik Süngerleri
150,05,01,04,,,Temizlik Telleri
150,05,01,05,,,Lastik Eldivenler
150,05,01,06,,,Kazıyıcı Yedek Uçları
150,05,01,07,,,Kağıt Temizlik Ürünleri
150,05,01,08,,,Hijyenik Ürünler
150,05,01,99,,,Diğer Temizlik Malzemeleri
150,05,02,,,,Temizlik Araç ve Gereçleri
150,05,02,01,,,Atık Toplama Araçları ile Muhafazalı Kaplar
150,05,02,01,01,,Çöp Kutuları ve Kovaları
150,05,02,01,02,,Atık Konteynırları
150,05,02,01,03,,Küllükler
150,05,02,01,04,,Sıhhi Malzeme Kutuları
150,05,02,01,05,,Çöp Torbaları
150,05,02,01,06,,Temizlik Kovaları ve Leğenleri
150,05,02,01,07,,Maşrapalar
150,05,02,01,08,,Kağıt Havlu Kutuları
150,05,02,01,09,,Kağıt Mendil Kutuları
150,05,02,01,10,,Tuvalet Kağıdı Kutuları
150,05,02,01,11,,Sabun ve Losyon Kapları
150,05,02,01,99,,Diğer Atık Toplama Araçları İle Muhafazalı Kaplar
150,05,02,02,,,"Süpürge, Fırça, Paspas ve Emici Malzemeler ile Aksesuarları"
150,05,02,02,01,,Süpürgeler ve Ekipmanları
150,05,02,02,02,,Fırçalar
150,05,02,02,03,,Paspaslar
150,05,02,02,04,,Emici Malzemeler 
150,05,02,02,99,,"Diğer Süpürge, Fırça, Paspas ve Emici Malzemeler ile Aksesuarları"
150,05,02,03,,,Yün ve Tüy Toplama Araçları
150,05,02,04,,,Kanalizasyon ve Boru Temizleme Ekipmanları
150,05,02,05,,,Kazıyıcılar
150,05,02,99,,,Diğer Temizlik Araç ve Gereçleri
150,05,03,,,,Temizleme ve Dezenfeksiyon Solüsyonları
150,05,03,01,,,Genel Amaçlı Temizleyiciler
150,05,03,01,01,,Sabunlar
150,05,03,01,02,,Amonyaklı Temizleyiciler
150,05,03,01,03,,Beyazlatıcılar 
150,05,03,01,04,,Leke Temizleyicileri veya Gidericileri
150,05,03,01,05,,"Karbon, Yağ, Pas ve Kireç Sökücü Temizliyiciler"
150,05,03,01,06,,Yakıcı ve Aşındırıcı Temizleyiciler
150,05,03,01,07,,Kuru Mikrop Öldürücüler
150,05,03,01,08,,Petrol Ürünü Temizleyiciler
150,05,03,01,09,,Buz Çözücü ve Buğu Önleyiciler
150,05,03,01,10,,Cilalar
150,05,03,01,11,,Kolonyalar
150,05,03,01,12,,Dezenfektanlar 
150,05,03,01,99,,Diğer Genel Amaçlı Temizleyiciler
150,05,03,02,,,Mutfak Grubu Temizlik Ürünleri
150,05,03,02,01,,Mineralli Sıvı Temizleyiciler
150,05,03,02,02,,Bulaşık Makine Deterjanları
150,05,03,02,03,,Elde Bulaşık Yıkama Sıvıları
150,05,03,02,04,,Bulaşık Makine Parlatıcıları
150,05,03,02,99,,Mutfak Grubu Diğer Temizlik Ürünleri
150,05,03,03,,,Çamaşır Grubu Temizlik Ürünleri
150,05,03,03,01,,Çamaşır Yumuşatıcıları
150,05,03,03,02,,Çamaşır Suları
150,05,03,03,03,,Matik Deterjanlar
150,05,03,03,04,,Çamaşır ve Tül Beyazlatıcıları
150,05,03,03,05,,Çamaşır Elde Yıkama Toz Deterjanları
150,05,03,03,06,,Renkliler Leke Çıkarıcılar
150,05,03,03,07,,Toz Kireç Temizleyiciler
150,05,03,03,08,,Oksijen Bazlı Ağartıcılar 
150,05,03,03,99,,Çamaşır Grubu Diğer Temizlik Ürünleri
150,05,03,04,,,Kozmetik ve Kişisel Bakım Temizlik Ürünleri
150,05,03,04,01,,Sabunlar
150,05,03,04,02,,Saç Şampuanları
150,05,03,04,03,,Saç Kremleri
150,05,03,04,04,,Saç Boyaları
150,05,03,04,05,,Saç Spreyleri
150,05,03,04,06,,El ve Vücut Losyonları
150,05,03,04,07,,Duş Jelleri
150,05,03,04,08,,Joleler
150,05,03,04,09,,Briyantinler
150,05,03,04,10,,Parfümler
150,05,03,04,11,,Diş Macunları
150,05,03,04,12,,Diş Fırçaları
150,05,03,04,13,,Diş İpleri
150,05,03,04,14,,Makyaj Malzemeleri
150,05,03,04,99,,Diğer Kozmetik ve Kişisel Bakım Temizlik Ürünleri
150,05,03,05,,,Oto Temizlik Ürünleri
150,05,03,05,01,,Oto Şampuanları
150,05,03,05,02,,Torpido Parlatıcıları
150,05,03,05,03,,Lastik Parlatıcıları
150,05,03,05,04,,Oto Parfümleri
150,05,03,05,05,,Oto Pastaları
150,05,03,05,06,,Oto Cilaları
150,05,03,05,07,,Oto Kaporta Koruyucuları
150,05,03,05,08,,Oto Döşeme Koruyucular
150,05,03,05,99,,Diğer Oto Temizlik Ürünleri
150,05,03,06,,,Cam veya Pencere Temizleyicileri
150,05,03,07,,,Döşeme Temizleyicileri
150,05,03,08,,,Mobilya Temizleyicileri
150,05,03,09,,,Hava Temizleyiciler
150,05,03,10,,,Metal Temizleyicileri veya Parlatıcıları
150,05,03,11,,,Mücevher Temizleme Solüsyonları
150,05,03,99,,,Diğer Temizleme ve Dezenfeksiyon Solüsyonları
150,06,,,,,"Giyecek, Mefruşat ve Tuhafiye Malzemeleri Grubu"
150,06,01,,,,Giyecekler
150,06,01,01,,,Kıyafetler
150,06,01,01,01,,Pantolon veya Şortlar
150,06,01,01,02,,Gömlek ve Bluzlar
150,06,01,01,03,,Süveterler
150,06,01,01,04,,Ceketler
150,06,01,01,05,,Takım Elbiseler
150,06,01,01,06,,Elbiseler ve Etekler 
150,06,01,01,07,,Kaban ve Yağmurluklar
150,06,01,01,08,,Tulumlar
150,06,01,01,09,,Spor Kıyafetleri
150,06,01,01,10,,Gecelikler ve Bornozlar
150,06,01,01,11,,Yerel Kıyafetler
150,06,01,01,12,,İç Çamaşırlar
150,06,01,01,13,,Çoraplar ve Taytlar
150,06,01,01,14,,Giysi Aksesuarları
150,06,01,01,15,,Üniformalar ve İş Kıyafetleri
150,06,01,01,16,,Tören Kıyafetleri
150,06,01,01,17,,Yüzme Giysileri
150,06,01,01,99,,Diğer Kıyafetler
150,06,01,02,,,"Ayakkabılar, Terlikler ve Aksesuarları"
150,06,01,02,01,,Botlar
150,06,01,02,02,,Çizmeler
150,06,01,02,03,,Ayakkabılar
150,06,01,02,04,,Terlikler
150,06,01,02,05,,Sandaletler
150,06,01,02,06,,Spor Ayakkabıları
150,06,01,02,07,,Ayakkabı Aksesuarları
150,06,01,99,,,Diğer Giyecekler
150,06,02,,,,Mefruşat Ürünleri
150,06,02,01,,,Yatak Ürünleri
150,06,02,01,01,,Yatak Örtüleri
150,06,02,01,02,,Yatak Pedleri
150,06,02,01,03,,Çarşaflar
150,06,02,01,04,,Yastık Kılıfları
150,06,02,01,05,,Pikeler
150,06,02,01,06,,Minderler
150,06,02,01,07,,Cibinlikler
150,06,02,01,99,,Diğer Yatak Ürünleri
150,06,02,02,,,Masa ve Mutfak Örtüleri
150,06,02,02,01,,Peçeteler
150,06,02,02,02,,Masa Örtüleri 
150,06,02,02,03,,Fırın Eldiveni veya Tutacaklar
150,06,02,02,04,,Servis Altlıkları
150,06,02,02,99,,Diğer Masa ve Mutfak Örtüleri
150,06,02,03,,,Perde ve Perde Sistemleri
150,06,02,03,01,,Perdeler 
150,06,02,03,02,,Panjur ve Gölgelikler
150,06,02,03,03,,Perde Sistemleri Aksesuarları ve Donanımları
150,06,02,03,99,,Diğer Perde ve Perde Sistemleri
150,06,02,04,,,Yer Döşemeleri
150,06,02,05,,,Havlular
150,06,02,06,,,Kumaşlar
150,06,02,06,01,,Perde Kumaşları
150,06,02,06,02,,Nevresim ve Çarşaf Kumaşları
150,06,02,06,03,,Yatak Örtüsü Kumaşları
150,06,02,06,04,,Giyim Amaçlı Kumaşlar
150,06,02,06,05,,Döşemelik Kumaşlar
150,06,02,06,99,,Diğer Kumaşlar
150,06,02,99,,,Diğer Mefruşat Ürünleri
150,06,03,,,,Tuhafiye Malzemeleri
150,06,03,01,,,Dikiş Malzemeleri ve Aksesuarları
150,06,03,02,,,Örgü Malzemeleri ve Aksesuarları
150,06,03,03,,,Nakış Malzemeleri ve Aksesuarları
150,06,03,04,,,Dokuma Malzemeleri ve Aksesuaraları
150,06,03,99,,,Diğer Tuhafiye Malzemeleri
150,07,,,,,Yiyecek Grubu
150,07,01,,,,Bakliyat
150,07,01,01,,,Buğdaylar
150,07,01,02,,,Bulgurlar
150,07,01,03,,,Mısırlar
150,07,01,04,,,Pirinçler
150,07,01,05,,,Mercimekler
150,07,01,06,,,Fasülyeler
150,07,01,07,,,Nohutlar
150,07,01,99,,,Diğer Bakliyat
150,07,02,,,,Yemeklik Yağlar
150,07,02,01,,,Sıvı Yağlar
150,07,02,01,01,,Ayçiçek Yağları
150,07,02,01,02,,Soya Yağları
150,07,02,01,03,,Zeytin Yağları
150,07,02,01,04,,Pamuk Yağları
150,07,02,01,05,,Palm Yağları
150,07,02,01,06,,Mısır Yağları
150,07,02,01,07,,Fındık Yağları
150,07,02,01,99,,Diğer Sıvı Yağlar
150,07,02,02,,,Katı Yağlar
150,07,02,02,01,,Margarinler
150,07,02,02,02,,Hayvansal Yağlar
150,07,02,99,,,Diğer Yağlar
150,07,03,,,,"Sebze, Meyve, Yemiş ve Çekirdekler"
150,07,03,01,,,Sebzeler
150,07,03,01,01,,Taze Sebzeler
150,07,03,01,02,,Dondurulmuş Sebzeler 
150,07,03,01,03,,Konserve Sebzeler
150,07,03,01,04,,Kuru Sebzeler
150,07,03,02,,,Meyveler
150,07,03,02,01,,Taze Meyveler
150,07,03,02,02,,Dondurulmuş Meyveler
150,07,03,02,99,,Diğer Meyveler
150,07,03,03,,,Yemişler
150,07,03,03,01,,Kabuksuz Yemişler
150,07,03,03,02,,Kabuklu Yemişler
150,07,03,99,,,"Diğer Sebze, Meyve, Yemiş ve Çekirdekler"
150,07,04,,,,Un ve Unlu Gıdalar
150,07,04,01,,,Unlar 
150,07,04,01,01,,Buğday Unları
150,07,04,01,02,,Pirinç Unları
150,07,04,01,03,,Mısır Unları
150,07,04,01,04,,Çavdar Unları
150,07,04,01,05,,Yulaf Unları
150,07,04,01,06,,Nisaştalar
150,07,04,01,99,,Diğer Unlar 
150,07,04,02,,,Unlu Gıdalar
150,07,04,02,01,,Ekmekler
150,07,04,02,02,,Makarnalar
150,07,04,02,99,,Diğer Unlu Gıdalar
150,07,04,99,,,Diğer Unlar ve Unlu Gıdalar
150,07,05,,,,Baharat ve Çeşniler ile Çikolata ve Tatlandırıcılar
150,07,05,01,,,"Baharat, Esanslar ve Lezzet Artırıcılar"
150,07,05,01,01,,Baharatlar
150,07,05,01,02,,Esanslar
150,07,05,01,03,,Tuzlar
150,07,05,01,04,,Çeşni ve Lezzet Arttırıcılar
150,07,05,02,,,Soslar
150,07,05,03,,,Turşular
150,07,05,04,,,Tatlılar ve Tatlandırıcılar
150,07,05,04,01,,Şekerler
150,07,05,04,02,,Reçeller
150,07,05,04,03,,Ballar ve Polenler
150,07,05,04,04,,Çikolatalar
150,07,05,04,05,,Tatlılar 
150,07,05,99,,,Diğer Baharat ve Çeşniler ile Çikolata ve Tatlandırıcılar
150,07,06,,,,Günlük Tüketilmesi Gereken Ürünler
150,07,06,01,,,Yumurtalar
150,07,06,02,,,Yoğurtlar
150,07,06,03,,,Peynirler
150,07,06,04,,,Zeytinler
150,07,06,99,,,Günlük Tüketilmesi Gereken Diğer Ürünler
150,07,07,,,,Etler ve Et Ürünleri
150,07,07,01,,,Kırmızı Et
150,07,07,02,,,Beyaz Et
150,07,07,03,,,Sakatatlar
150,07,07,04,,,İşlenmiş Et Ürünleri
150,07,07,99,,,Diğer Etler ve Et Ürünleri
150,07,08,,,,Deniz Ürünleri
150,07,08,01,,,Balıklar
150,07,08,02,,,Diğer Deniz Ürünleri
150,08,,,,,İçecek Grubu 
150,08,01,,,,Alkolsüz İçecekler
150,08,01,01,,,İçme Suları
150,08,01,02,,,Meyve Suları 
150,08,01,03,,,Sütler
150,08,01,04,,,Ayranlar
150,08,01,05,,,Gazlı İçecekler
150,08,01,06,,,İçecek Katkı Maddeleri
150,08,01,06,01,,Çaylar
150,08,01,06,02,,Kahveler
150,08,01,06,03,,Süt Tozu ve Kremaları
150,08,01,06,04,,Oraletler
150,08,01,06,05,,Salepler
150,08,01,06,99,,Diğer İçecek Katkı Maddeleri
150,08,01,99,,,Diğer Alkolsüz İçecekler
150,08,02,,,,Alkollü İçecekler
150,09,,,,,Canlı Hayvanlar Grubu 
150,09,01,,,,Çiftlik Hayvanları
150,09,01,01,,,Büyükbaş Hayvanlar
150,09,01,02,,,Küçükbaş Hayvanlar
150,09,01,03,,,Kuşlar ve Kümes Hayvanları
150,09,01,99,,,Diğer Çiftlik Hayvanları ve Ekipmanları
150,09,02,,,,Hizmet Amaçlı Hayvanlar
150,09,02,01,,,Köpekler
150,09,02,02,,,Atlar 
150,09,02,03,,,Eşekler
150,09,02,04,,,Katırlar
150,09,02,99,,,Diğer Hizmet Amaçlı Hayvanlar ve Ekipmanları
150,09,03,,,,Gösteri Amaçlı Hayvanlar
150,09,03,01,,,Küçükbaş Hayvanlar
150,09,03,02,,,Kümes Hayvanları
150,09,03,03,,,Vahşi Hayvanlar
150,09,03,04,,,Suda Yaşayan Canlılar
150,09,03,05,,,Evcil Hayvanlar
150,09,03,06,,,Sürüngenler
150,09,03,07,,,Kemirgenler
150,09,03,08,,,Böcekler
150,09,03,09,,,Atlar ve Eşekler
150,09,03,99,,,Diğer Gösteri Amaçlı Hayvanlar ve Ekipmanları
150,09,04,,,,Deney Amaçlı Hayvanlar
150,09,04,01,,,Küçükbaş Hayvanlar
150,09,04,02,,,Büyükbaş Hayvanlar
150,09,04,03,,,Kuşlar ve Kümes Hayvanları
150,09,04,04,,,Vahşi Hayvanlar
150,09,04,05,,,Suda Yaşayan Canlılar
150,09,04,06,,,Sürüngenler
150,09,04,07,,,Kemirgenler
150,09,04,08,,,Böcekler
150,09,04,99,,,Diğer Deney Amaçlı Hayvanlar ve Ekipmanları
150,09,05,,,,Koruma Altına Alınan Hayvanlar
150,09,05,01,,,Suda Yaşayan Canlılar
150,09,05,02,,,Vahşi Hayvanlar
150,09,05,03,,,Evcil Hayvanlar
150,09,05,04,,,Sürüngenler
150,09,05,05,,,Kemirgenler
150,09,05,06,,,Böcekler
150,09,05,99,,,Diğer Koruma Altına Alınan Hayvanlar ve Ekipmanları
150,10,,,,,Zirai Maddeler Grubu 
150,10,01,,,,"Tohum, Fideler, Filizler, Fidanlar ve Çiçek Tohumları"
150,10,01,01,,,Sebze Tohumları ve Filizleri
150,10,01,02,,,Tahıl Tohumları 
150,10,01,03,,,Çimen ve Ot tohumları
150,10,01,04,,,Baharat Ürünleri Tohum veya Filizleri
150,10,01,05,,,"Çiçek Tohumları, Soğanları, Filizleri ve Çelikleri"
150,10,01,06,,,Ağaç ve Fundalık Çelikleri ve Fidanları
150,10,01,07,,,Lifli Ürün Tohum ve Filizleri
150,10,01,99,,,"Diğer Tohum, Fideler, Filizler, Fidanlar ve Çiçek Tohumları"
150,10,02,,,,"Gübre, Bitki Gıdaları ve Bitki İlaçları "
150,10,02,01,,,Organik Gübre ve Bitki Gıdaları
150,10,02,01,01,,Gübreler
150,10,02,01,02,,Bitki Hormonları
150,10,02,01,03,,Balık Unları
150,10,02,02,,,Kimyasal Gübre ve Bitki Gıdaları 
150,10,02,02,01,,Azotlu Gübreler
150,10,02,02,02,,Potasyumlu Gübreler
150,10,02,02,03,,Fosfatlı Gübreler
150,10,02,02,04,,Sülfürlü Gübreler
150,10,02,02,05,,"Azot, Fosfor, Potasyum Karışımları"
150,10,02,03,,,Bitki İlaçları 
150,10,02,03,01,,Zararlı Otlar İçin İlaçlar
150,10,02,03,02,,Mantar Öldürücü İlaçlar
150,10,02,99,,,"Diğer Gübre, Bitki Gıdaları ve Bitki İlaçları "
150,10,03,,,,Haşerelere Karşı Mücadele Ürünleri
150,10,03,01,,,Pestisitler veya Haşare Kovucular 
150,10,03,01,01,,Kemirgen Öldürücüler
150,10,03,01,02,,Kuş Kovucular
150,10,03,01,03,,Karınca Kovucular
150,10,03,02,,,Haşare Kontrol Aletleri 
150,10,03,02,01,,Hayvan Kontrol Kapanları
150,10,03,02,02,,Uçan Böcek Kontrol Kapanları
150,10,03,02,03,,Sinek Kovucular
150,10,03,02,04,,Sinek Raketi
150,10,03,02,05,,Kementler 
150,10,03,99,,,Haşerelere Karşı Diğer Mücadele Ürünleri
150,10,04,,,,Hayvan Yetiştiriciliğinde Kullanılan Maddeler
150,10,04,01,,,Aşılar 
150,10,04,02,,,Serumlar
150,10,04,99,,,Hayvan Yetiştiriciliğinde Kullanılan Diğer Maddeler
150,10,05,,,,Çiçekler 
150,10,05,01,,,Canlı Çiçekler
150,10,05,02,,,Kuru Çiçekler
150,10,05,03,,,Kesilmiş Çiçekler
150,10,05,99,,,Diğer Malzemeler
150,11,,,,,Yem Grubu
150,11,01,,,,Çiftlik Hayvan Yemleri
150,11,01,01,,,Yemlik Buğday ve Buğday Kepekleri
150,11,01,02,,,Yemlik Yulaflar
150,11,01,03,,,Yemlik Mısırlar
150,11,01,04,,,Yemlik Darılar
150,11,01,05,,,Yemlik Arpalar
150,11,01,06,,,Samanlar
150,11,01,07,,,Küspeler
150,11,01,08,,,Yoncalar
150,11,01,09,,,Fiğler
150,11,01,10,,,Burçaklar
150,11,01,99,,,Diğer Çitflik Hayvan Yemleri
150,11,02,,,,Kuş ve Kümes Hayvan Yemleri
150,11,02,01,,,Kuşlar İçin Canlı Besinler
150,11,02,02,,,Kuş Yemleri
150,11,02,03,,,Kümes Hayvanı Yemleri
150,11,03,,,,Balık Yemleri
150,11,03,01,,,Taze veya Donmuş Salamuralar
150,11,03,02,,,Balık Yemi Taneleri
150,11,03,99,,,Diğer Balık Yemleri
150,11,04,,,,Köpek ve Kedi Yemleri
150,11,04,01,,,Köpekler İçin Kuru Yiyecekler
150,11,04,02,,,Köpekler İçin Yaş Yiyecekler
150,11,04,03,,,Kedi ve Köpekler İçin Sütler
150,11,04,04,,,Kediler İçin Kuru Yiyecekler
150,11,04,05,,,Kediler İçin Yaş Yiyecekler
150,11,04,99,,,Diğer Köpek ve Kedi Yemleri
150,11,05,,,,Kemirgen Hayvan Yemleri
150,11,06,,,,Sürüngen Yemleri
150,11,06,01,,,Sürüngen Hayvanlar İçin Pelletized Yemler
150,11,06,02,,,Sürüngen Hayvanlar İçin Yaş Yemler
150,11,06,03,,,Sürüngen Hayvanlar İçin Canlı Yemler
150,11,06,99,,,Diğer Sürüngen Yemleri
150,11,99,,,,Diğer Hayvan Yemleri
150,12,,,,,Bakım Onarım ve Üretim Malzemeleri Grubu 
150,12,01,,,,Küçük El Aletleri ve Gereçleri
150,12,01,01,,,"Kesici, Sökücü ve Çakıcı Aletler"
150,12,01,01,01,,Baltalar
150,12,01,01,02,,Hızarlar
150,12,01,01,03,,Budama Makasları
150,12,01,01,04,,Tırpanlar
150,12,01,01,05,,Oraklar
150,12,01,01,06,,Keserler
150,12,01,01,07,,Keskiler
150,12,01,01,08,,El Tipi Testereler
150,12,01,01,09,,Tornavidalar ve Tornavida Uçları
150,12,01,01,10,,Kargaburunlar
150,12,01,01,11,,Penseler
150,12,01,01,12,,Kerpetenler
150,12,01,01,13,,Balyoz
150,12,01,01,14,,Çekiçler 
150,12,01,01,15,,"Kesme, Oyma, Bileme ve Zımparalama Taşları ve Keçeleri ile Muhtelif Uçlar "
150,12,01,01,99,,"Diğer Kesici, Sökücü ve Çakıcı Aletler"
150,12,01,02,,,Anahtarlar
150,12,01,02,01,,Tork Anahtarları ve Uçları
150,12,01,02,02,,Boru Anahtarları
150,12,01,02,03,,İngiliz Anahtarlar (Kurbacık)
150,12,01,02,04,,Bijon Anahtarları
150,12,01,02,05,,Yıldız Anahtarlar
150,12,01,02,06,,İki Ağız Anahtarlar
150,12,01,02,99,,Diğer Anahtarlar
150,12,01,03,,,"Sıva, Boya ve Badana Aletleri"
150,12,01,03,01,,Elekler
150,12,01,03,02,,Malalar-Mastarlar
150,12,01,03,03,,Raspalar-Spatulalar
150,12,01,03,04,,Fırçalar
150,12,01,03,05,,Rulolar
150,12,01,03,06,,Şaküller
150,12,01,03,99,,"Diğer Sıva, Boya ve Badana Aletleri"
150,12,01,04,,,"Toprak İşleme, Toplama, Sulama ve Temizleme Alet ve Malzemeleri"
150,12,01,04,01,,Kazmalar
150,12,01,04,02,,Kürekler
150,12,01,04,03,,Bel Kürekleri
150,12,01,04,04,,Çapalar
150,12,01,04,05,,Tırmıklar
150,12,01,04,99,,"Diğer Toprak İşleme, Toplama, Sulama ve Temizleme Alet ve Malzemeleri"
150,12,01,05,,,Çekme Alet ve Gereçleri
150,12,01,99,,,Diğer Küçük El Aletleri ve Gereçleri
150,12,02,,,,Tutturucular
150,12,02,01,,,"Çiviler, Vidalar ve Aksesuarları"
150,12,02,01,01,,Çiviler
150,12,02,01,02,,Vidalar ve Civatalar
150,12,02,01,03,,Aksesuarlar
150,12,02,02,,,Yapıştırıcılar 
150,12,02,02,01,,Seramik ve Tahta Yapıştırıcılar
150,12,02,02,02,,Metal Yapıştırıcılar 
150,12,02,02,03,,Cam Ürünleri Yapıştırıcıları
150,12,02,02,99,,Diğer Yapıştırıcılar
150,12,02,03,,,Kilitler
150,12,02,99,,,Diğer Tutturucu Malzemeler
150,12,03,,,,Kaplayıcılar
150,12,03,01,,,Sıvı ve Kağıt Kaplayıcılar
150,12,03,01,01,,Boyalar 
150,12,03,01,02,,Cilalar
150,12,03,01,03,,Duvar Kağıtları
150,12,03,01,99,,Diğer Sıvı ve Kağıt Kaplayıcılar
150,12,03,02,,,Yapı Malzemeleri
150,12,03,02,01,,Fayanslar
150,12,03,02,02,,Kiremitler
150,12,03,02,03,,Tuğlalar
150,12,03,02,04,,Biriketler
150,12,03,02,05,,Granül Kırma Taşları
150,12,03,02,99,,Diğer Yapı Malzemeleri
150,12,03,03,,,Ahşap Kaplama Malzemeleri
150,12,03,03,01,,Parkeler
150,12,03,03,02,,Lambiri ve Laminantlar
150,12,03,03,03,,Süpürgelikler
150,12,03,03,99,,Diğer Ahşap Kaplama Malzemeleri
150,12,03,04,,,PVC ve Metal Kaplama Malzemeleri
150,12,03,04,01,,Serflor Malzemeleri
150,12,03,04,02,,Parksayding Malzemeleri
150,12,03,04,03,,Aliminyum Kaplama Malzemeleri
150,12,03,04,99,,Diğer PVC ve Metal Kaplama Malzemeleri
150,12,03,05,,,"Sıva, Dolgu ve Yapıştırıcı Malzemeler"
150,12,03,05,01,,Kalekim ve Derz Dolguları
150,12,03,05,02,,Kireçler
150,12,03,05,03,,Alçılar
150,12,03,05,04,,Çimentolar
150,12,03,05,05,,Kumlar
150,12,03,05,99,,"Diğer Sıva, Dolgu ve Yapıştırıcı Malzemeler"
150,12,03,06,,,Sızmayı Önleyici Kaplama Malzemeleri
150,12,03,06,01,,Macunlar
150,12,03,06,02,,Slikonlar
150,12,03,06,99,,Diğer Sızmayı Önleyici Kaplama Malzemeleri
150,12,03,99,,,Kaplama İşlerinde Kullanılan Diğer Malzemeler
150,12,04,,,,Elektrik-Elektronik ve Aydınlatma Malzemeleri
150,12,04,01,,,Lambalar
150,12,04,01,01,,Normal Lambalar
150,12,04,01,02,,Grup Lambalar
150,12,04,01,03,,Aplikler
150,12,04,01,04,,Fluoresan Lambalar
150,12,04,01,05,,Enerji Tasarruflu Lambalar
150,12,04,01,06,,Akkor Ampuller
150,12,04,01,07,,Civa Buharlı Lambalar
150,12,04,01,08,,Halojen Lambalar
150,12,04,01,09,,Neon Lambaları
150,12,04,01,10,,Metal Deşarj Lambaları
150,12,04,01,11,,Kızılötesi Lambalar
150,12,04,01,12,,Sahne veya Stüdyo Lambaları
150,12,04,01,13,,Ultraviole Lambalar
150,12,04,01,14,,Yüksek Basınçlı Sodyum Lambası
150,12,04,01,15,,Alçak Basınçlı Sodyum Lambası
150,12,04,01,16,,Solar Lambalar
150,12,04,01,17,,Projeksiyon Lambaları
150,12,04,01,18,,Armatürler
150,12,04,01,99,,Diğer Lambalar
150,12,04,02,,,Kablo
150,12,04,02,01,,Alçak Gerilim Kabloları
150,12,04,02,02,,Orta ve Yüksek Gerilim Kabloları
150,12,04,02,04,,Diğer Kablolar
150,12,04,03,,,Kablo Yardımcı Malzemeleri
150,12,04,03,01,,Yeraltı Kablo Kofreleri
150,12,04,03,02,,Yeraltı Kablo Başlıkları
150,12,04,03,03,,Yeraltı Kablo Buatları
150,12,04,03,04,,Kablo Kanalları ve Bağlantı Elemanları
150,12,04,03,05,,Kablo Sargı Spiralleri
150,12,04,03,06,,Kablo Sıkacakları
150,12,04,03,07,,Kablo Kanal Dönüşüm Elemanları
150,12,04,03,99,,Diğer Kablo Yardımcı Malzemeleri
150,12,04,04,,,Sarj Aletleri
150,12,04,05,,,Fişler
150,12,04,06,,,Prizler
150,12,04,07,,,Duylar
150,12,04,08,,,Anahtarlar
150,12,04,08,01,,Tekli Düğmeli Anahtarlar
150,12,04,08,02,,Çift Düğmeli Anahtarlar
150,12,04,08,03,,Grup Anahtarlar
150,12,04,08,99,,Diğer Anahtarlar
150,12,04,09,,,Sigortalar
150,12,04,10,,,Klemensler
150,12,04,11,,,Şalterler
150,12,04,12,,,Kontaktörler
150,12,04,12,01,,Kuru Tip Koruyucusuz Kontaktörler
150,12,04,12,02,,Kuru Tip Termik Kontaktörler
150,12,04,12,03,,Normal Kontaktörler
150,12,04,12,99,,Diğer Kontaktörler
150,12,04,13,,,Roleler
150,12,04,13,01,,Zaman Roleleri
150,12,04,13,02,,İmpuls (Darbe Akımlı) Roleler
150,12,04,13,03,,Reakktif Güç Kontrol Röleleri
150,12,04,13,04,,Akım Röleleri
150,12,04,13,05,,Koruma Röleleri
150,12,04,13,99,,Diğer Roleler
150,12,04,14,,,Transformatörler
150,12,04,15,,,Adaptörler
150,12,04,16,,,İzalatörler
150,12,04,17,,,Piller
